,Retorno_Anual_1y,Volatilidad_Anual_1y,Sharpe_Ratio_1y,Skewness_1y,Kurtosis_1y,Max_Drawdown_1y,Total_Return_1y,Upside_Capture_1y,Downside_Capture_1y,Alpha_1y,Alpha_adj_1y,Beta_Mkt-RF_1y,Beta_Mkt-RF_adj_1y,Beta_SMB_1y,Beta_SMB_adj_1y,Beta_HML_1y,Beta_HML_adj_1y,Beta_MOM_1y,Beta_MOM_adj_1y,R2_Adj_1y,Tracking_Error_1y,Information_ratio_1y,Information_ratio_adj_1y,Retorno_Anual_3y,Volatilidad_Anual_3y,Sharpe_Ratio_3y,Skewness_3y,Kurtosis_3y,Max_Drawdown_3y,Total_Return_3y,Upside_Capture_3y,Downside_Capture_3y,Alpha_3y,Alpha_adj_3y,Beta_Mkt-RF_3y,Beta_Mkt-RF_adj_3y,Beta_SMB_3y,Beta_SMB_adj_3y,Beta_HML_3y,Beta_HML_adj_3y,Beta_MOM_3y,Beta_MOM_adj_3y,R2_Adj_3y,Tracking_Error_3y,Information_ratio_3y,Information_ratio_adj_3y,Retorno_Anual,Volatilidad_Anual,Sharpe_Ratio,Skewness,Kurtosis,Max_Drawdown,Total_Return,Upside_Capture,Downside_Capture,Alpha,Alpha_adj,Beta_Mkt-RF,Beta_Mkt-RF_adj,Beta_SMB,Beta_SMB_adj,Beta_HML,Beta_HML_adj,Beta_MOM,Beta_MOM_adj,R2_Adj,Tracking_Error,Information_ratio,Information_ratio_adj
90900,0.28823125533462196,0.1484476579303928,1.9416355862601333,-0.6759253716450603,0.19301342725410908,-0.09724053724053716,0.3340657782818268,0.9064906362824767,0.7801901625764324,-0.0001809046725692572,-1.679611514334706e-05,0.8672070329675287,0.8667826300339866,0.01071838621865115,0.0005372343530158569,0.13333954796665215,0.06978159249307232,0.46434481726641214,0.45363593677226594,0.6723441413520737,0.08157294840245888,-0.002217704228082114,-0.0002059030042714598,0.10822763701904507,0.20689049734268591,0.4523857059064706,-2.178661812711164,13.837972430213137,-0.29910310783563954,0.3835918547379269,1.046295742602109,0.9675160785604654,-0.0001539654873024866,-2.2608219868673253e-05,0.9570882311947585,0.9570882303135568,-0.1540768437091949,-0.11919155761364594,-0.021037112215250675,-0.004184923307225053,0.3124124354691799,0.30998635760717996,0.8262311955419099,0.08526470947478108,-0.0018057352010098068,-0.00026515330912327956,0.1346934892528667,0.18213111098341442,0.683822723611427,-1.9015047253654138,12.763920602343562,-0.3130494037478704,1.1140065146579823,1.0838297899164984,0.991210985135238,9.713584144182733e-05,1.3299753602833463e-05,1.0099582101811784,1.0099582101807902,-0.07410417618215523,-0.04519989827067663,0.12014536617841638,0.10001388223065846,0.31398868496618365,0.31343032203289134,0.8084382403522495,0.07929197899009578,0.00122503994324521,0.00016773138685937845
189916,0.24106198706229867,0.15443213579515372,1.5609574122710768,-0.5860438354261186,0.17602416627512563,-0.1103206997084546,0.27259991759373636,0.8495130010045314,0.8627292456884208,-0.0007989365904874889,-0.0002488020703576171,0.8722299332370755,0.8710980201488121,-0.08880782526312615,-0.027429215838843307,0.06475485675634794,0.017354944490199118,0.3897407142198334,0.36465632461613157,0.5972706747129453,0.09408234766514643,-0.008491886207293926,-0.002644513838484792,0.09047733195654603,0.2124748052300687,0.3569552566060172,-2.19201227963752,14.24273378489998,-0.3152573529411763,0.3118416581719341,0.9887866954377015,0.941140944477066,-0.00034383594702281316,-9.180462075183464e-05,0.9895137042467645,0.9895136977387533,-0.09912338049579278,-0.056199774190822296,0.036185097410231876,0.010278437346687083,0.25541311466450356,0.24753285278099124,0.7851133954648246,0.09735345713978583,-0.003531830888441006,-0.0009430031911451912,0.13159433524541514,0.1887647702766857,0.6433734334091565,-1.824915472488897,12.693984179882724,-0.3315887850467284,1.0779063509149611,1.0598976499386499,0.971730657561943,0.00018038404847110605,3.725220316478805e-05,1.0345016828785754,1.034501682860519,-0.028483900569745826,-0.007511689305140411,0.11706347030685178,0.09021427501593043,0.20044308621017998,0.19388358264554612,0.7507949238533391,0.09372966132569681,0.001924514032375493,0.0003974430573833198
193838,0.24136748123048918,0.15340773919289788,1.57337225944637,-0.5995299408125306,0.22395742365297266,-0.10971071900132046,0.2729887488368157,0.8435005836299448,0.8475127502424045,-0.0008158957623396463,-0.00025977335431685774,0.8723837933356329,0.8712967130965321,-0.08026952715659925,-0.022899973798930644,0.08078904369560479,0.02617491234171178,0.39023374091729046,0.3656089278781149,0.5966710029059131,0.09352782477068469,-0.008723561831359732,-0.0027774980863051243,0.09079412690404542,0.21266950989781486,0.3581180659479887,-2.1894040259491816,14.17653111087535,-0.3143894545741577,0.31308900523560257,0.9867155938331283,0.9380377880450331,-0.00034473525280931405,-9.200312989910602e-05,0.9887381785756406,0.9887381715744805,-0.10496807669811922,-0.06158176122209029,0.037397693417893896,0.010892315936728921,0.25927709219311057,0.25160315055120125,0.7841567277503436,0.09765985094532177,-0.0035299588261948705,-0.0009420773123094068,0.13102143023798313,0.18856471215935874,0.6410177809409969,-1.8295977687799099,12.747445154090345,-0.33050716818251846,1.0713007570543693,1.0537884239804025,0.965738382014369,0.0001690461753898952,3.277012615155069e-05,1.028574342859924,1.0285743428359588,-0.03715636427225268,-0.01217409935204225,0.111765551023049,0.08413426084378471,0.2023907814646249,0.19585067401719633,0.7472572017974717,0.09429213147548342,0.0017927919620084982,0.00034753829019202036
22011,0.35604701757658985,0.14668675484617932,2.427260852214999,-0.48072577127987254,-0.23625223909178006,-0.08328736900165468,0.42767467248908275,0.9442931779223359,0.5600267971374853,0.0017216091928718756,0.0010826220350620328,0.8064113115600265,0.8059978104900806,0.29967701570522626,0.23521664042220558,-0.23143886155930862,-0.1728962043483543,0.20139609234782513,0.16630865158623578,0.7062459058065671,0.07632146635848562,0.02255733904253613,0.014185026660479827,0.10627074514745032,0.21395472283948253,0.42830282312985946,-2.5045948426658127,15.718997168179675,-0.3372933884297519,0.375493031816986,1.005596517934805,0.9300593673269114,-6.965250483735932e-05,-4.878354659796739e-06,1.0225926829806034,1.022592682801931,0.17877976089659353,0.1474624937516398,-0.15057179995775724,-0.12031040385570432,0.18846798620608238,0.17872196199447984,0.8410151350512508,0.08436169420901975,-0.0008256413706531779,-5.782665587191536e-05,0.11747110393161334,0.17954867384605253,0.5977376760678299,-2.3954659659423148,17.55611014332449,-0.388465204957102,0.9210429673154605,0.9672310296455647,0.896295615548065,0.00027391958805740796,9.544847265026293e-05,1.0240478168284881,1.0240478168283829,0.249243765852553,0.23974332401356407,-0.13454839903322707,-0.11746914428443213,0.14226202665765697,0.1348901119670909,0.8149178467698156,0.07685312291681351,0.003564195931945419,0.0012419595850851396
80379,0.3273289877498948,0.15564637755844618,2.103029912321478,0.4555454375584295,1.333223577609402,-0.05762676856346194,0.3872577929348613,1.0009649052986254,0.8204763774538353,-0.0013227167025328308,-0.0006711633183092536,1.1780922954652944,1.1780523227057145,0.1917493233412943,0.11489505142897594,0.8329404650153747,0.8245683373852707,0.2076169108000843,0.16873130725856392,0.6982518519558156,0.0820776975642687,-0.016115421628355418,-0.008177170391307791,0.06614054523211506,0.241126082814568,0.213611117045318,-2.544347777925133,16.278436763503613,-0.41994731233720095,0.21947646024614187,1.033917374100933,1.047275153059409,-0.0002830890990885177,-5.513580485045687e-05,1.2349725976636503,1.234972594897474,0.2452074416846872,0.2027558061704912,0.3097292953814763,0.2822622622434236,0.04187636411847184,0.01604401843688331,0.7675161149412477,0.11493175087041561,-0.0024631061211944625,-0.00047972648491731353,0.11920436487981537,0.20642754662596344,0.5283028829074193,-2.276757720526922,16.908806852472875,-0.4402998928953944,0.9396376586438473,1.0434666241162822,0.9750137137772948,0.0002534611838624632,6.314407898503354e-05,1.2094650066543682,1.2094650066444732,0.2936876344449261,0.27551265122196655,0.2936264424657199,0.2823062045167314,-0.045629971568839266,-0.022656258004164657,0.7317807559938372,0.10632950594979058,0.002383733297718406,0.0005938528390684947
82275,0.3314752400269636,0.15565216847325491,2.129589605325156,0.4555937915915652,1.3330508400764978,-0.05740388416683151,0.39302165467272077,1.0055562573651327,0.8122614978012853,-0.0012431896141574892,-0.0006041490833205131,1.1781288559221066,1.1780888680618165,0.1917939087628916,0.11493355830313762,0.8329437849663841,0.8245692847001715,0.20758427565407833,0.16869033060124827,0.6982352463656567,0.0820830097869552,-0.015145516927122469,-0.007360220889664865,0.07029645079845785,0.24047397911890678,0.2314725180207579,-2.5582003480189592,16.47676701781581,-0.41598397309769986,0.23477572252655388,1.0382832258375139,1.0423149881892928,-0.00019053744541832924,-2.5904013120856376e-05,1.2335177422279844,1.233517739523022,0.25514507097613787,0.21417172430395037,0.314180596911173,0.2874202762501282,0.04124166406939259,0.01564124450670089,0.7673034891788353,0.11467429809287069,-0.0016615531866087346,-0.00022589205734555815,0.12336533316409257,0.20601612964374375,0.5495552046049107,-2.2841276182200656,17.05562420586172,-0.43523054356249324,0.9850151833683716,1.0486109704562057,0.9696689098950025,0.0003422779259747219,0.00010997078759514697,1.2082432894823183,1.2082432894725958,0.29992896223641696,0.2825158870135146,0.29646370392593824,0.2854483843568798,-0.04592937050877414,-0.022935207372731164,0.7316044368810397,0.10615311716552549,0.003224379416395328,0.0010359638089917657
82277,0.317501438224938,0.15568935888793883,2.0393265184775236,0.44951639991766074,1.3402877929070844,-0.05809236384053895,0.37369122054090065,0.9904857853438007,0.8408756373628298,-0.0015156115239482056,-0.0008423350911323206,1.1784596284819362,1.1784198083310813,0.19124085238754668,0.11441063514839009,0.8344614333283248,0.8261476303018261,0.208590723089205,0.16983435652666778,0.6984728049318816,0.08207029888658654,-0.01846723533982298,-0.010263580157010866,0.043995932760447,0.24094250229890044,0.12186558679750069,-2.600443957742654,16.80894414022031,-0.44642100163507537,0.141094395869509,1.0104992557230288,1.0734317212405589,-0.0006897226127734848,-0.0002833099823873027,1.2392271272317115,1.2392271247497555,0.2666483625806948,0.22721081382757763,0.32485693279838396,0.29940362702681933,0.04305141286687913,0.0168799224212333,0.7681840991535334,0.11468360248770915,-0.006014134521518921,-0.002470361727760214,0.09880122802633749,0.2062722527751021,0.42978699242298246,-2.3261001957053766,17.448832572196523,-0.4734454652803778,0.7317056107457689,1.0184164790722312,1.0014202686177587,-0.0001305868133202519,-1.794554182654767e-05,1.211314795144189,1.211314795135001,0.3058415250268178,0.28904287722750177,0.3004635819939141,0.28977656024491855,-0.04529400498458949,-0.022396275906294602,0.7321678252594486,0.10617747322428854,-0.001229891890951306,-0.0001690145873846483
169547,0.33637343091665206,0.15565388777297526,2.1610345602627055,0.4555486321044828,1.3322534458796693,-0.05712112627959853,0.3998616788471867,1.0109773864258789,0.8025501874442675,-0.0011490098890961772,-0.0005278176543724572,1.178110583615895,1.178070563936636,0.19168848517224413,0.11482731560443367,0.8329888881367349,0.8246135821135653,0.20771842327212214,0.16883731732524443,0.698203712350336,0.08208820517588039,-0.013997259248564806,-0.006429884211033323,0.07526230227058688,0.24112110372383583,0.25144613225847684,-2.543860714994771,16.274504941284825,-0.41118280352738823,0.25330856530257684,1.0436149494002227,1.0365351772322677,-0.00010737028363786046,-8.469059703312082e-06,1.2349844105299936,1.2349844077654333,0.24547028849473168,0.2030544711278042,0.30970965812136925,0.2822414952751729,0.041750373566727964,0.01595853918723177,0.7675158632642565,0.11492942287038536,-0.0009342279892847811,-7.36892215395816e-05,0.1283437841902268,0.2064252726929978,0.5725834136607779,-2.276294510720935,16.90432763629665,-0.4291121816930489,1.0407048484666097,1.0549001455291056,0.9634443887005284,0.0004294378604501195,0.0001651547725555696,1.2094768712262411,1.209476871216353,0.2938218652076953,0.2756625830194294,0.293612323132762,0.28229151218749726,-0.04571559495290376,-0.022728671491453124,0.7317843189912359,0.10632761649790752,0.004038817708836449,0.0015532631878268405
4796,0.2720313543741087,0.16822202518529336,1.6170971314515523,-0.4598231556730082,-0.40162614378575556,-0.10566350085270049,0.3126281573002041,0.9405903872799054,0.9320134165040004,-0.0013956955087902978,-0.0006510065449343776,0.9528178729281893,0.9519472725851481,0.09333518595105655,0.029133510842563614,0.2692051368020069,0.19207635922151955,0.5944569788769238,0.5839166158881565,0.6345705984015376,0.0976221664402214,-0.014296911856027567,-0.00666863447793918,0.127090862898553,0.2172442646225584,0.5176547687489201,-1.2444379973950044,5.476168529497583,-0.24561336671383494,0.46414666084679057,1.1401432167925034,1.0236093728247408,0.00024223195096800213,4.1347542140437986e-05,0.9286828531589462,0.9286826020500051,-0.19333305349470636,-0.14547747098998123,-0.08275853363676616,-0.03971255405361304,0.2655133362803079,0.2534670937855335,0.7190425529587685,0.11382078338875778,0.002128187346423831,0.0003632688241058261,0.12544449579966901,0.19296661251032307,0.5974940297388901,-1.131695761188042,5.1584176524809635,-0.30892975261277966,1.0080857585287588,1.1183188245912068,1.0593906801608126,-4.4390014717388204e-05,-2.221983470494107e-06,1.001651833960245,1.0016518335584499,-0.05502194190518708,-0.022748031061138072,0.10267203181170312,0.0706470804311897,0.3119982353260399,0.3094348745450298,0.7067958867925119,0.10390161759657955,-0.0004272312187644856,-2.1385455990891665e-05
129344,0.3991485244912505,0.16321816049610385,2.445490889482108,0.03996994115809125,0.9442218766620596,-0.04984598151778208,0.49055498608873904,1.2170164432609514,0.9922818328139168,0.00137311159420747,0.0007661655142967155,1.1340974686326257,1.1340785854272684,-0.13946572279587416,-0.07282910025100131,0.007659038935095813,0.0003514898698773764,0.12947865500460873,0.08889833633744994,0.7775499698494801,0.07390070037812739,0.01858049500453549,0.010367500042306499,0.10741029074810611,0.24339700784030727,0.3811754229766198,-2.8830948122632587,19.29039852893998,-0.4080901856763929,0.3802033898305075,1.114209071303609,1.0604912549141512,0.0001511379888788527,1.86723745761936e-05,1.1937079214913517,1.1937079211416957,0.24938306642771793,0.21675224731684584,-0.19806780786599865,-0.1642141599431133,-0.06288072823406657,-0.03538294184508373,0.8245702513210653,0.10079625733100643,0.001499440484010515,0.00018524868949126844,0.10903598448082363,0.2012351211556451,0.4914047161704231,-2.8419783777282492,22.826307717631728,-0.4642256902761107,0.8330632090761729,1.0333721376974887,1.007426653617303,0.00021135851842467616,4.931016934671324e-05,1.1330448102163575,1.133044810213156,0.24412917780837537,0.22547751255847026,-0.2138294838126929,-0.1985128763958153,-0.09975513111489084,-0.08093999554845722,0.771793152076885,0.09562856216398014,0.00221020282687349,0.000515642693258925
130685,0.2850495038761027,0.16165763668287822,1.7632912971212165,-0.8292438324411584,0.38620439891464065,-0.11178967469913681,0.32982785812556625,0.9510427282632775,0.8971023645001921,-0.00025788677180593094,-3.1600933603481974e-05,0.9586378085223564,0.9582927093043028,-0.12094340908299991,-0.050888510338253444,-0.04628361084775966,-0.00994962258618776,0.35392377668294284,0.3302292839206996,0.6880185415664606,0.08668110885632681,-0.00297512082169341,-0.0003645654055471331,0.07819165783204098,0.216564300591605,0.2934847725367504,-2.113022883132272,11.728000614480145,-0.32030254628622545,0.2643712632163304,1.019487251435996,1.0031775662125622,-0.0005489622216744404,-0.0002142583175633719,1.0307779720908519,1.0307779688589225,-0.010073735104708131,-0.0008196158440190032,0.0545748765885527,0.02156656823349597,0.24029627677894225,0.2311192151395649,0.7922993510635442,0.0975763719903784,-0.005625974920737689,-0.0021958012292617214,0.1352268689375209,0.1852699540074379,0.6751163334702739,-2.00327300500701,12.446169096782116,-0.3857714924375596,1.1202824888984022,1.0444034417052124,0.937992766174317,0.0004225129320875941,0.00018314295692141888,1.0577726888190917,1.0577726888160113,0.14810864426181483,0.12020998462610848,0.13746839593291774,0.11504629081393689,0.16903458788027642,0.16082013119912858,0.7649301180761836,0.08937729198604208,0.004727296192343547,0.0020490994172213234
284384,0.3160779466069612,0.13803140784968868,2.2898987377652404,0.008417199021643654,0.9128820124616026,-0.05012744265080704,0.37173717371737114,0.8680763596300681,0.5656922286463478,0.0014383922435923164,0.0007869339173305573,0.8264062206168543,0.8259139831620753,0.15326153291822386,0.08098891405615243,-0.2372609446996487,-0.17562115898038697,-0.008233036036224245,-0.0005437571546091278,0.6373963234668607,0.07979172610564271,0.018026834532792444,0.009862349841745145,0.07443586892177302,0.21450380435481028,0.27879475503157247,-1.882471292213,10.396334688881055,-0.3381180223285485,0.25020508613617576,0.9632353407632035,0.9649967173725779,-0.00019774831992477545,-3.102412184476047e-05,1.0168274063309302,1.0168273968841397,0.14851762538466937,0.10369286980245641,-0.16341856187065076,-0.12476245210324248,-0.08860355661564892,-0.060625880014729225,0.7691147052163871,0.1019091502684296,-0.0019404373346643027,-0.00030442920741702447,0.10761222512025759,0.1851302507078177,0.5264624655441505,-1.6907987626631957,10.952783543167225,-0.35408560311284054,0.8186157517899764,0.9499071820408713,0.9040508647341563,0.00039280473848716813,0.000150094779691311,1.009275935091483,1.009275934997617,0.1374708829663561,0.10398072143522562,-0.13103061735100152,-0.10391337215193165,-0.1711105634245155,-0.16060144989766412,0.7164013304549213,0.09806756911438812,0.00400544993655336,0.0015305241176747965
288594,0.3217799399347873,0.13776209731107608,2.3357653971265155,0.03339905042716795,0.9207623010976582,-0.04938271604938271,0.379581151832461,0.8718837174396106,0.5486276654190898,0.001568463238984173,0.0009067733595578163,0.8236886403469474,0.8231831355447512,0.156512676196899,0.08383327116418186,-0.239714461583487,-0.17823741831690026,-0.013035515227528521,-0.0013357025835290476,0.6354385139389591,0.0798507463549316,0.019642436803438898,0.011355853275650864,0.08017658189958708,0.2151385858687131,0.3046559421295587,-1.8794260916215122,10.501322903514271,-0.33798449612403103,0.27192276749798916,0.9706723700364208,0.959285024462909,-8.671024706233374e-05,-6.212829469664751e-06,1.0185240955501547,1.0185240852102226,0.14574818337323628,0.10042308054518137,-0.16475219316671585,-0.12587353335347928,-0.09173255621495417,-0.06370737166670672,0.7674802960601673,0.10257097472222738,-0.0008453682661898641,-6.057102885577254e-05,0.11357612877612207,0.18536102532420645,0.5579815482214111,-1.6963522614117161,11.11815477480595,-0.34609494640122507,0.8799048751486331,0.9572275076037989,0.8960028539902786,0.000510104382795874,0.00023663402865215774,1.0102284384415081,1.0102284383432778,0.13842715265787314,0.10489722350119773,-0.13018410556632456,-0.10284403001866213,-0.1738121806503829,-0.16351382616507706,0.7154758705009292,0.09834960989638561,0.005186643681996146,0.002406049489179053
148,0.24453350166088744,0.1289597460160884,1.8962002424413942,0.9990854020561231,4.650693575802979,-0.05529150823827622,0.2770254439810693,0.8897264146381518,0.939526797895352,-0.0003698691215173359,-0.00010967685510306897,0.9566308468842555,0.9566305051022844,-0.06716029629178932,-0.02913577629055811,0.02900071689686104,0.0071811005883643045,-0.07153006847596313,-0.04586998035561153,0.8607064064923335,0.046204426206665705,-0.008005058213751316,-0.0023737304866096654,0.06959815213910579,0.19833527743860882,0.2771308237022324,-2.588604294127091,19.20523126341604,-0.3332852045131083,0.23219170340228357,1.000976276640303,1.0049573967062366,-0.00033632732538953745,-0.00017671947118715994,1.0614886337573135,1.0614886337573135,-0.0012203741096713516,-3.0462759928079428e-05,0.010222952455450907,0.0021134020766563045,-0.017218882838723998,-0.007532678041370986,0.9590394234286779,0.0396835450079218,-0.008475233886549156,-0.004453217855206294,0.09614741034251331,0.1743060999721416,0.4933809744492302,-2.1835953321201322,17.849963489188205,-0.33328520451310817,0.7063519393920425,1.0025675308323063,0.9956361832492823,-0.00021225119915824095,-7.380754809461191e-05,1.0591941501968414,1.0591941501968414,0.050776038939530574,0.029219495698115786,0.05884397251124778,0.04043381848538677,-0.0037730291089243897,-0.00036264286916359536,0.8813943603796457,0.059704336884209834,-0.003555038213888539,-0.0012362175337070362
22316,0.301354759286293,0.1792438917371284,1.681255390996795,-0.4206324537063796,-0.5108295529348741,-0.10428586471971635,0.3516887806373601,1.0000934762451112,0.936108363433984,0.0008428643884118604,0.00024205680381694176,0.8189263144278952,0.8151045944452208,-0.17174960913739168,-0.07884064149743117,-0.2460908338376779,-0.15732414951229803,0.44570019085488577,0.4156857241691507,0.5958086416798649,0.10939606928998175,0.007704704509790355,0.002212664544420782,0.12412470897351359,0.22072630911649288,0.49605040775811604,-1.7131402904459097,9.050868928330125,-0.31855061175477895,0.4511758036791873,1.08032764904889,0.9675387476803157,0.00012571538854863097,1.2145112006447689e-05,0.9789575509276167,0.9789574948004024,-0.10448925574057055,-0.057032708529762055,-0.029911161549842774,-0.0065487063943609316,0.31607633193044554,0.30935725709341366,0.7512703955418794,0.10882220971660261,0.0011552364988362393,0.00011160508537803338,0.12740252256033777,0.1923077591346787,0.6097228016286537,-1.483344725111756,8.684980893786197,-0.360913697858806,1.030057300726491,1.044222963149094,0.9599946275584,9.32532865145329e-05,9.647622842122615e-06,1.030231085924051,1.0302310857545924,0.05140635190445078,0.020368581938133644,0.14143426105004872,0.1135738946315413,0.2752075048943741,0.2714268884682915,0.7121358481821987,0.1026373344961409,0.0009085708136549391,9.399720763875995e-05
22320,0.2174407858138696,0.12769814688166167,1.7027716621085562,1.089675853832334,5.056666731130019,-0.055395792341456196,0.24289183050050878,0.8375444813914953,0.942173055856024,-0.0008659372601915249,-0.0004687089051167806,0.9457915368571357,0.9457906584344703,-0.018652086468876117,-0.002590233301532624,0.030283635795848488,0.007422358872268107,-0.09110716351850381,-0.0646294026677942,0.8413824721837062,0.04882295081644263,-0.01773627455348098,-0.009600175681288983,0.034448636361241486,0.20183964031961754,0.09817349553601154,-2.478869514235249,17.662051512230267,-0.3482786498686248,0.1088749126484978,0.9554042564455013,1.037317933708363,-0.001019722234323816,-0.0008394114422068117,1.061958673023617,1.061958673023617,-0.019655767146091158,-0.005270246504161186,0.00022476062184850765,8.756945163004181e-07,-0.024311104766486957,-0.011268880762884764,0.932715580723559,0.05176067999591676,-0.019700711706342706,-0.016217164115174498,0.06445402098773553,0.1779600556100377,0.30515794072869074,-2.0907800386505344,16.24286979466649,-0.357114374958463,0.43077408592939825,0.9611758460736491,1.0341869447329795,-0.0008510672240438738,-0.0006651279268259894,1.0599347805775141,1.0599347805775137,0.03051921285064268,0.011198008529977866,0.04423364453184933,0.02386398247556988,0.0024544225302119424,0.00013913645842379504,0.855614055350117,0.06725277956313858,-0.01265475166338472,-0.00988996932389316
48808,0.2446161304526317,0.12999477917810612,1.8817381128628452,1.0035227272836362,4.468037054532173,-0.05532971996386615,0.277130967410109,0.8900557248997093,0.9399102255272676,-0.00027979260648384026,-6.375206750964671e-05,0.9534646985055677,0.9534641559236461,-0.0691213746304204,-0.029991842735425777,0.006263657629511865,0.00036311709631573494,-0.10212290077750169,-0.07749890974608752,0.8548622793475811,0.04754226852867239,-0.005885133695610242,-0.0013409555219519723,0.06977872886825989,0.19940404038881165,0.27655104393772706,-2.520307489804592,18.694798247368855,-0.33403400309119013,0.2328593996840438,1.0079181240754533,1.0125048963002756,-0.00035209425592107736,-0.00018285179376795026,1.0601371878758088,1.0601371878758088,-0.027111440013781157,-0.01110914370114495,0.006353274549976529,0.0008029980611202919,-0.014170506825672412,-0.005085042432578086,0.9540218800944646,0.04226969855326243,-0.008329708230055553,-0.004325836237926933,0.09612210709773168,0.1752906983101677,0.4904653301100554,-2.1477443056224748,17.39572632087141,-0.33403400309119013,0.7061119960023723,1.009940743612198,1.0049850086451362,-0.00023039601451666224,-8.391429117350022e-05,1.0594202962547354,1.0594202962547354,0.033144146116689484,0.013946043207947938,0.05733385329785283,0.038353175271226315,-0.0039621442102879415,-0.00038998581667557474,0.8769853347833081,0.061146197212708704,-0.003767953282772202,-0.0013723550277638422
67570,0.2953562231233072,0.1793660506487275,1.6466673713061577,-0.41986693631030253,-0.4991801154646107,-0.10515427259944099,0.3436048965808356,0.9917506503835591,0.9440811017732826,0.0007443532837152433,0.00019188864966122383,0.8157022243819221,0.8117555110941297,-0.17066942278077007,-0.07782846337219859,-0.24862011120678199,-0.15961922797220618,0.446135020731871,0.41594239045482617,0.5940849535031012,0.10970379759986162,0.006785118655875794,0.0017491522979097478,0.11737247578516379,0.2207862286148417,0.46533311020524454,-1.7364042064164897,9.231421566187748,-0.3204542430022622,0.4220755044801314,1.072110843788932,0.9739890987286508,1.8013664979575844e-06,2.5967794809130183e-09,0.9778617895365084,0.9778617231045165,-0.09276232764518813,-0.04643628160836905,-0.023574494792611228,-0.004137502502568972,0.3205043082373139,0.31381628563608105,0.7468330779378709,0.10981790662219333,1.6403212858125476e-05,2.3646230025552406e-08,0.12079210822134409,0.19195408451256782,0.5764087365814127,-1.5103041871227476,8.934290265408913,-0.37490053659233225,0.9568291266778237,1.0353618962529616,0.9673509360578384,-2.3544683978644437e-05,-6.398013671466255e-07,1.0290640612129212,1.0290640610359898,0.05889149806325602,0.025837097889234543,0.14628103020065072,0.11898811467826381,0.2746058037562221,0.2707843124184007,0.7106062033337766,0.10272300682610208,-0.000229205556828207,-6.2284135454653665e-06
67571,0.2883861796630919,0.17935301893112165,1.6079248700789535,-0.41990441878581897,-0.4993347171909952,-0.1057599446054045,0.33427247353731016,0.9839873730935257,0.9577871642591447,0.0006110293852664922,0.00013264677266865306,0.8156572699741886,0.8117101625222566,-0.17082360335782462,-0.07795134285044462,-0.24866323526135653,-0.15966515588278637,0.4460134507825305,0.41580900709667745,0.5940471082822358,0.10970094073531117,0.005569955746694983,0.0012091671391287891,0.11037556439892554,0.220771345283363,0.4336714574199191,-1.736639090855259,9.23288759180949,-0.32129121901595403,0.39253620599631645,1.0646839700666206,0.9822331548340003,-0.0001328092673866766,-1.340172355597863e-05,0.9778014771770325,0.9778014108161461,-0.092829898565053,-0.04649750360574683,-0.023446568277842472,-0.004095251299597658,0.3206476458934326,0.3139713770295186,0.7468612484912152,0.10980441888067281,-0.0012095074928724294,-0.00012205085817668791,0.11369690568960504,0.19195319526501003,0.5394482163260303,-1.5101599659026903,8.932576145038725,-0.3843210515654192,0.8811671678360602,1.0264501512630966,0.9762947625041415,-0.00016015860651427991,-2.736754366548893e-05,1.029028220330636,1.0290282201532297,0.05882492468865032,0.025784688443788315,0.1465587998950356,0.11929715249481261,0.27474066679589054,0.2709239134704293,0.7105536005379258,0.10273184094747118,-0.0015589967534619786,-0.00026639787054417237
67572,0.2825233424838348,0.17935179784533142,1.5752467824575473,-0.42051340990271624,-0.498402967570303,-0.10627931055484485,0.32647273790381504,0.9774779462886197,0.9693634702481161,0.0004974711361729191,8.986839147375379e-05,0.8156791294151747,0.8117317969976052,-0.17083945815009585,-0.07796199358313825,-0.24825616761838215,-0.1592512393831404,0.4462827204580737,0.4161064880957937,0.594015222197976,0.10970450204622392,0.0045346464994053745,0.0008191859932593085,0.10441644057927857,0.22077939128531401,0.40666434816788766,-1.7369611862492962,9.23404861925464,-0.3220092277271229,0.367862526379259,1.058382105937444,0.9893147708013996,-0.00024727367943259504,-4.442235350779602e-05,0.9778686507725827,0.9778685843284417,-0.09268397975932369,-0.046369340762262706,-0.023127954316945615,-0.003989233519163125,0.32076720214116883,0.3140944487296959,0.7468086855962377,0.10981984721626971,-0.0022516301533878082,-0.0004045020516220031,0.10765294655806144,0.1919662778677377,0.507926969024361,-1.510287426180076,8.932066154028009,-0.39218534567658003,0.8190273824319481,1.0188726621451574,0.9839464546879425,-0.0002764827996068368,-7.639797686743316e-05,1.0290696677838012,1.029069667605544,0.0589612608471778,0.025883887713082927,0.14691113412615628,0.11968268803376492,0.27486588796687406,0.2710507306923622,0.7104471425865262,0.10275766440758849,-0.0026906294649727265,-0.0007434771635563886
