Date,AEP,BA,CAT,CNP,CVX,DIS,DTE,ED,GD,GE,HON,HPQ,IBM,IP,JNJ,KO,KR,MMM,MO,MRK,MSI,PG,XOM
1962-01-29,0.8419811725616455,0.2081146538257599,0.4998963177204132,0.27455323934555054,0.3017132580280304,0.05705484747886658,0.3643021583557129,0.2278025895357132,0.1899830847978592,0.5904077291488647,0.9026848673820496,0.036986347287893295,1.3535977602005005,0.7536305785179138,0.05721478536725044,0.03987118601799011,0.030409591272473335,0.526777446269989,0.002179372124373913,0.058400820940732956,0.5635460019111633,0.22003814578056335,0.09095055609941483
1962-01-30,0.8452378511428833,0.21002408862113953,0.49234524369239807,0.27640411257743835,0.30310386419296265,0.05743803456425667,0.3627115786075592,0.23118016123771667,0.1892794370651245,0.6007299423217773,0.9157990217208862,0.03740368410944939,1.3364226818084717,0.7621299028396606,0.05690203607082367,0.03970499336719513,0.030815059319138527,0.5309497714042664,0.002220386639237404,0.058311887085437775,0.5635460019111633,0.22003814578056335,0.09182939678430557
1962-01-31,0.8468659520149231,0.21431991457939148,0.4953654110431671,0.27948877215385437,0.3038053810596466,0.05743803456425667,0.35873445868492126,0.2304295301437378,0.20053766667842865,0.6193090081214905,0.9289128184318542,0.037959568202495575,1.3790411949157715,0.7677965760231018,0.0581527017056942,0.04131106659770012,0.030544765293598175,0.5507694482803345,0.002220386639237404,0.05911308526992798,0.5671124458312988,0.22205089032649994,0.09314744919538498
1962-02-01,0.8501245379447937,0.2095467448234558,0.5044271349906921,0.2831907570362091,0.3108217418193817,0.058203842490911484,0.3611204922199249,0.23118016123771667,0.20475956797599792,0.6151806116104126,0.9289128184318542,0.03740368410944939,1.410846471786499,0.7621299028396606,0.058621641248464584,0.041643328964710236,0.03108539991080761,0.5674595236778259,0.0022395262494683266,0.05946909263730049,0.5688959360122681,0.2227218747138977,0.09490491449832916
1962-02-02,0.8468659520149231,0.21145601570606232,0.5014068484306335,0.2819567024707794,0.3255557119846344,0.058203842490911484,0.3627115786075592,0.23118016123771667,0.20335225760936737,0.6182768940925598,0.9310991764068604,0.03740368410944939,1.4197520017623901,0.7706298232078552,0.06143555790185928,0.04208631068468094,0.030815059319138527,0.5737180709838867,0.002231323393061757,0.05946909263730049,0.5742460489273071,0.22339266538619995,0.09688202291727066
1962-02-05,0.848495364189148,0.20952919125556946,0.4998963177204132,0.2834990322589874,0.3199428617954254,0.058203842490911484,0.3643021583557129,0.23118016123771667,0.20335225760936737,0.6069225072860718,0.9398422241210938,0.036986347287893295,1.4019407033920288,0.7677965760231018,0.06409310549497604,0.04208631068468094,0.030815059319138527,0.5831063985824585,0.002242261776700616,0.05929108336567879,0.5992133617401123,0.22205089032649994,0.09776086360216141
1962-02-06,0.8566387295722961,0.20952919125556946,0.5029167532920837,0.28442469239234924,0.3171364665031433,0.05782066658139229,0.3643021583557129,0.2308049350976944,0.20264865458011627,0.6131159663200378,0.9455721378326416,0.03712556138634682,1.4034037590026855,0.7762959599494934,0.06690680980682373,0.04153254255652428,0.031490813940763474,0.5841493606567383,0.0022367918863892555,0.06000334396958351,0.5992133617401123,0.22171559929847717,0.09644271433353424
1962-02-07,0.8761818408966064,0.20952919125556946,0.4968758523464203,0.2853500545024872,0.3234511613845825,0.05858699977397919,0.3722565174102783,0.23193086683750153,0.1970195323228836,0.6193090081214905,0.9565935730934143,0.03629129379987717,1.404676079750061,0.7961283922195435,0.06753211468458176,0.041754044592380524,0.03095019795000553,0.5831063985824585,0.002250462770462036,0.06009233742952347,0.5974301099777222,0.22171559929847717,0.09728676080703735
1962-02-08,0.8957241773605347,0.210010826587677,0.4968758523464203,0.2853500545024872,0.3248542249202728,0.060118552297353745,0.3770289421081543,0.2300543487071991,0.1899830847978592,0.6234380602836609,0.9565935730934143,0.03615206480026245,1.405948281288147,0.7932955026626587,0.06675033271312714,0.041864797472953796,0.030815059319138527,0.5820633172988892,0.0022477300371974707,0.06009233742952347,0.5974301099777222,0.22003814578056335,0.09728676080703735
1962-02-09,0.8989819288253784,0.21386435627937317,0.4908348321914673,0.2881264090538025,0.3276604115962982,0.06050117686390877,0.37861987948417664,0.23118016123771667,0.19279775023460388,0.6203412413597107,0.954389214515686,0.03643016517162323,1.416127324104309,0.8017953038215637,0.06659424304962158,0.04208631068468094,0.030409591272473335,0.5810200572013855,0.002250462770462036,0.060626499354839325,0.5813793540000916,0.21903236210346222,0.09617618471384048
1962-02-12,0.8957241773605347,0.21049265563488007,0.49234524369239807,0.28874337673187256,0.33116888999938965,0.06050117686390877,0.3849831819534302,0.23118016123771667,0.19068671762943268,0.6203412413597107,0.954389214515686,0.03670826554298401,1.4173991680145264,0.8046281933784485,0.06596890836954117,0.041754044592380524,0.03027443215250969,0.5758041739463806,0.00225319666787982,0.06035935506224632,0.5813793540000916,0.21970313787460327,0.09639829397201538
1962-02-13,0.8957241773605347,0.21193766593933105,0.4908348321914673,0.2866387963294983,0.3304672837257385,0.06050117686390877,0.3849831819534302,0.23455779254436493,0.19420483708381653,0.6275666356086731,0.9477770328521729,0.03587394207715988,1.394497275352478,0.8216273188591003,0.06549885123968124,0.041754044592380524,0.030139293521642685,0.5674595236778259,0.002242261776700616,0.061071641743183136,0.5813793540000916,0.21903236210346222,0.0957319438457489
1962-02-14,0.8989819288253784,0.21338264644145966,0.4863036274909973,0.284162312746048,0.3297657072544098,0.05973535776138306,0.3802105784416199,0.23793551325798035,0.19068671762943268,0.6327278017997742,0.9279394149780273,0.035595860332250595,1.3919521570205688,0.8159612417221069,0.06361858546733856,0.04097864404320717,0.03000415861606598,0.5507694482803345,0.002220386639237404,0.06160576269030571,0.5938632488250732,0.21903236210346222,0.09684253484010696
1962-02-15,0.9185247421264648,0.21482744812965393,0.48328351974487305,0.28292399644851685,0.33116888999938965,0.060118552297353745,0.38339224457740784,0.24093776941299438,0.1892794370651245,0.6420168280601501,0.9301435351371765,0.03490076959133148,1.3868625164031982,0.8244598507881165,0.06361858546733856,0.04075715318322182,0.029868973419070244,0.552855908870697,0.002242261776700616,0.06231801211833954,0.6027801632881165,0.21970313787460327,0.09706463664770126
1962-02-16,0.9103821516036987,0.21241925656795502,0.4863036274909973,0.286019504070282,0.33397504687309265,0.0612669438123703,0.37861987948417664,0.2375601828098297,0.18857574462890625,0.6378886699676514,0.9235312938690186,0.03531777858734131,1.3855912685394287,0.827294111251831,0.06330504268407822,0.04075715318322182,0.029733821749687195,0.552855908870697,0.002264146925881505,0.061872873455286026,0.6108054518699646,0.21869680285453796,0.09728676080703735
1962-02-19,0.903867244720459,0.21145591139793396,0.4863036274909973,0.2854003310203552,0.33467698097229004,0.06031019985675812,0.3810064196586609,0.23831090331077576,0.1878722459077835,0.6327278017997742,0.9279394149780273,0.035456981509923935,1.3715952634811401,0.832960844039917,0.06283494830131531,0.0414218045771122,0.029598675668239594,0.5451133847236633,0.002231323393061757,0.06160576269030571,0.6116966605186462,0.2173549383878708,0.0988415777683258
1962-02-20,0.9103821516036987,0.21049265563488007,0.48479366302490234,0.2866387963294983,0.33467698097229004,0.060884371399879456,0.37941494584083557,0.2394365519285202,0.1970195323228836,0.6316949725151062,0.9235312938690186,0.03573507443070412,1.3722299337387085,0.8503795862197876,0.061738111078739166,0.04120032861828804,0.029193224385380745,0.5670855641365051,0.002231323393061757,0.06320827454328537,0.5956458449363708,0.21634869277477264,0.09928575158119202
1962-02-21,0.9054965972900391,0.2080843299627304,0.47422197461128235,0.2857099175453186,0.33187025785446167,0.060118552297353745,0.37861987948417664,0.23605909943580627,0.1920938938856125,0.629630982875824,0.9058980941772461,0.03629129379987717,1.362052321434021,0.836110532283783,0.06017112731933594,0.04097864404320717,0.028922919183969498,0.5649926662445068,0.002231323393061757,0.0636533796787262,0.6027801632881165,0.21467147767543793,0.09773099422454834
1962-02-23,0.9071246981620789,0.20134074985980988,0.47422197461128235,0.2878766357898712,0.3304672837257385,0.05973535776138306,0.3802105784416199,0.23568370938301086,0.1892794370651245,0.6234380602836609,0.8904690742492676,0.03643016517162323,1.366505742073059,0.833257257938385,0.059544313699007034,0.04053566977381706,0.029058074578642845,0.5597615838050842,0.002242261776700616,0.06392038613557816,0.5858380198478699,0.21467147767543793,0.09795305877923965
1962-02-26,0.903867244720459,0.20230413973331451,0.49234524369239807,0.28478142619132996,0.32836243510246277,0.058203842490911484,0.3810064196586609,0.23493322730064392,0.1815393716096878,0.6151806116104126,0.8750406503677368,0.036986347287893295,1.361415982246399,0.8275495171546936,0.06079789623618126,0.04120032861828804,0.029193224385380745,0.557668924331665,0.002220386639237404,0.06338626891374588,0.5813793540000916,0.21366532146930695,0.09728676080703735
1962-02-27,0.9022387862205505,0.20471255481243134,0.4878145158290863,0.2878766357898712,0.33116888999938965,0.05782066658139229,0.38180142641067505,0.23343205451965332,0.17802110314369202,0.6193090081214905,0.8904690742492676,0.03726446256041527,1.363959789276123,0.833257257938385,0.0615815743803978,0.0414218045771122,0.028652584180235863,0.5534833669662476,0.0022094498854130507,0.06285213679075241,0.5787042379379272,0.21400070190429688,0.09817524254322052
1962-02-28,0.8924667239189148,0.20663928985595703,0.4878145158290863,0.2884959876537323,0.32836243510246277,0.05724641680717468,0.38180142641067505,0.23418250679969788,0.17591021955013275,0.6162120699882507,0.9103061556816101,0.036986347287893295,1.366505742073059,0.8389651775360107,0.06079789623618126,0.040646422654390335,0.028922919183969498,0.5587146282196045,0.0021930430084466934,0.06356438249349594,0.5885130763053894,0.21333006024360657,0.09839729964733124
1962-03-01,0.8989819288253784,0.20423077046871185,0.4878145158290863,0.2891148626804352,0.3297657072544098,0.05877804011106491,0.37861987948417664,0.23568370938301086,0.17942838370800018,0.6275666356086731,0.9081018567085266,0.03726446256041527,1.3830466270446777,0.8418172001838684,0.06095472723245621,0.040424928069114685,0.029058074578642845,0.5566226243972778,0.0021930430084466934,0.0638313814997673,0.5885130763053894,0.21534238755702972,0.09906371682882309
1962-03-02,0.9087531566619873,0.20230413973331451,0.4893246293067932,0.28973388671875,0.3297657072544098,0.05839542672038078,0.37861987948417664,0.23568370938301086,0.1843540370464325,0.6316949725151062,0.903692901134491,0.03712556138634682,1.394497275352478,0.8389651775360107,0.060641124844551086,0.04086790606379509,0.029193224385380745,0.5534833669662476,0.00220124633051455,0.06356438249349594,0.5938632488250732,0.21366532146930695,0.09817524254322052
1962-03-05,0.8989819288253784,0.20182237029075623,0.4893246293067932,0.29097220301628113,0.3297657072544098,0.05858699977397919,0.37861987948417664,0.23605909943580627,0.1815393716096878,0.6327278017997742,0.8948778510093689,0.03670826554298401,1.389407992362976,0.8304023742675781,0.06079789623618126,0.040314167737960815,0.028922919183969498,0.5482518076896667,0.0021657005418092012,0.06356438249349594,0.5920796394348145,0.21400070190429688,0.09773099422454834
1962-03-06,0.8940955400466919,0.19507889449596405,0.4863036274909973,0.2891148626804352,0.32695916295051575,0.05782066658139229,0.3754381239414215,0.23418250679969788,0.17872481048107147,0.6234380602836609,0.8816524147987366,0.03670826554298401,1.390681266784668,0.836110532283783,0.0615815743803978,0.04120032861828804,0.028922919183969498,0.5482518076896667,0.0021547633223235607,0.06438711285591125,0.5992133617401123,0.21467147767543793,0.09750885516405106
1962-03-07,0.8973527550697327,0.1945973038673401,0.4802630543708801,0.28973388671875,0.3262574374675751,0.05743803456425667,0.3754381239414215,0.23455779254436493,0.17802110314369202,0.6275666356086731,0.8684278726577759,0.036569371819496155,1.3951326608657837,0.836110532283783,0.061738111078739166,0.040646422654390335,0.029193224385380745,0.5524373054504395,0.0021383578423410654,0.06483422964811325,0.6009964346885681,0.21467147767543793,0.09706463664770126
1962-03-08,0.9266679883003235,0.1984507143497467,0.4757321774959564,0.2959248423576355,0.3255557119846344,0.05839542672038078,0.37861987948417664,0.23680953681468964,0.17731763422489166,0.6368564963340759,0.8838562369346619,0.03740368410944939,1.398314118385315,0.8532323837280273,0.06205163523554802,0.04075715318322182,0.029193224385380745,0.555575966835022,0.0021657005418092012,0.06528127938508987,0.6081299781799316,0.2173549383878708,0.09550981968641281
1962-03-09,0.9315536618232727,0.19748714566230774,0.47422197461128235,0.2934483587741852,0.3255557119846344,0.058203842490911484,0.3770289421081543,0.24168844521045685,0.17591021955013275,0.646145761013031,0.8882657885551453,0.03809875249862671,1.4072210788726807,0.8532323837280273,0.061738111078739166,0.040314167737960815,0.02946355752646923,0.5566226243972778,0.0021465609315782785,0.06572850793600082,0.6063464879989624,0.21836118400096893,0.09617618471384048
1962-03-12,0.9250398278236389,0.1989322155714035,0.4681808352470398,0.2946866750717163,0.32836243510246277,0.059352826327085495,0.37305161356925964,0.24281436204910278,0.1730957180261612,0.647178053855896,0.8728365898132324,0.037959568202495575,1.405948281288147,0.8532323837280273,0.062364935874938965,0.04120032861828804,0.02946355752646923,0.5649926662445068,0.0021383578423410654,0.06572850793600082,0.6063464879989624,0.21936753392219543,0.09550981968641281
1962-03-13,0.929924488067627,0.1984507143497467,0.4712013006210327,0.2922103703022003,0.32695916295051575,0.06046596169471741,0.37384727597236633,0.2431894838809967,0.1723920702934265,0.6482168436050415,0.8838562369346619,0.037959568202495575,1.404676079750061,0.8589394688606262,0.06440192461013794,0.041857972741127014,0.029328344389796257,0.5817328691482544,0.0021328888833522797,0.0663544088602066,0.6116966605186462,0.22070926427841187,0.0957319438457489
1962-03-14,0.9331821203231812,0.1984507143497467,0.48177310824394226,0.2946866750717163,0.3276604115962982,0.059889670461416245,0.3754381239414215,0.24243904650211334,0.1737993210554123,0.6451005935668945,0.8860607147216797,0.03726446256041527,1.4021319150924683,0.8675003051757812,0.06549885123968124,0.04191380366683006,0.028922919183969498,0.5838258266448975,0.002174844965338707,0.06653322279453278,0.6384473443031311,0.2250697910785675,0.09639829397201538
1962-03-15,0.9266679883003235,0.19556082785129547,0.47724270820617676,0.2928295433521271,0.3297657072544098,0.06027383729815483,0.37861987948417664,0.24206365644931793,0.17520666122436523,0.6471779346466064,0.879448413848877,0.03712556138634682,1.39958655834198,0.8675003051757812,0.06596884876489639,0.04169085621833801,0.02946355752646923,0.5859182476997375,0.0021693245507776737,0.0668015331029892,0.6313136219978333,0.22339266538619995,0.09795305877923965
1962-03-16,0.929924488067627,0.19507889449596405,0.48177310824394226,0.2940674126148224,0.33187025785446167,0.06027383729815483,0.38180142641067505,0.24243904650211334,0.1737993210554123,0.6513336896896362,0.879448413848877,0.03782065212726593,1.405948281288147,0.8675003051757812,0.06440192461013794,0.04169085621833801,0.029598675668239594,0.5838258266448975,0.0021638053003698587,0.0672486275434494,0.620613694190979,0.22238636016845703,0.09750885516405106
1962-03-19,0.9380676746368408,0.19170723855495453,0.48177310824394226,0.2922103703022003,0.3332737982273102,0.06027383729815483,0.37941494584083557,0.2431894838809967,0.1709846705198288,0.6440615653991699,0.879448413848877,0.03809875249862671,1.4097659587860107,0.8646467328071594,0.06424544751644135,0.04191380366683006,0.029193224385380745,0.582779049873352,0.0021582855843007565,0.06698031723499298,0.6134798526763916,0.22138014435768127,0.09773099422454834
1962-03-20,0.9380676746368408,0.19122539460659027,0.49234524369239807,0.28973388671875,0.33397504687309265,0.0595061369240284,0.37941494584083557,0.2431894838809967,0.1695774644613266,0.6440615653991699,0.879448413848877,0.03782065212726593,1.4008601903915405,0.8532323837280273,0.06424544751644135,0.042359672486782074,0.028787747025489807,0.5817328691482544,0.0021638053003698587,0.06662275642156601,0.6116966605186462,0.22171559929847717,0.09662040323019028
1962-03-21,0.9380676746368408,0.19122539460659027,0.4802630543708801,0.29159125685691833,0.33257198333740234,0.05854625254869461,0.38180142641067505,0.2443154901266098,0.18083584308624268,0.6430231928825378,0.8684278726577759,0.03782065212726593,1.4021319150924683,0.8532323837280273,0.06393183022737503,0.04291701316833496,0.028922919183969498,0.5848723649978638,0.0021638053003698587,0.06599666178226471,0.6045630574226379,0.2240636795759201,0.09639829397201538
1962-03-22,0.9380676746368408,0.19411547482013702,0.4878145158290863,0.29159125685691833,0.3304672837257385,0.05796999856829643,0.38339224457740784,0.2435649335384369,0.17731763422489166,0.6399065256118774,0.8596111536026001,0.037959568202495575,1.3868625164031982,0.8389651775360107,0.06377506256103516,0.04336284473538399,0.028787747025489807,0.5817328691482544,0.0021582855843007565,0.06689095497131348,0.6063464879989624,0.22875934839248657,0.09617618471384048
1962-03-23,0.9380676746368408,0.19411547482013702,0.4878145158290863,0.29097220301628113,0.33257198333740234,0.05796999856829643,0.38180142641067505,0.24469083547592163,0.17520666122436523,0.6482168436050415,0.852999210357666,0.03865496814250946,1.3919521570205688,0.8532323837280273,0.06314852833747864,0.04414326697587967,0.028787747025489807,0.582779049873352,0.0021472470834851265,0.06769580394029617,0.6116966605186462,0.22875934839248657,0.09639829397201538
1962-03-26,0.9266679883003235,0.1936338245868683,0.48479366302490234,0.2922103703022003,0.3262574374675751,0.05758637934923172,0.38212257623672485,0.24694249033927917,0.17520666122436523,0.6378284692764282,0.8463859558105469,0.037959568202495575,1.3913168907165527,0.8560859560966492,0.06330504268407822,0.04358576610684395,0.028922919183969498,0.5817328691482544,0.0020368441473692656,0.0672486275434494,0.6072385907173157,0.22339266538619995,0.09639829397201538
1962-03-27,0.9185247421264648,0.19507889449596405,0.48479366302490234,0.2940674126148224,0.3276604115962982,0.056818630546331406,0.3813198208808899,0.2476932257413864,0.1723920702934265,0.6430231928825378,0.8353663086891174,0.03754256293177605,1.3652337789535522,0.8589394688606262,0.062364935874938965,0.04325138032436371,0.028922919183969498,0.5785942673683167,0.001989925978705287,0.0670698806643486,0.6045559644699097,0.22339266538619995,0.09639829397201538
1962-03-28,0.9201533198356628,0.19556082785129547,0.4938553273677826,0.2928295433521271,0.3304672837257385,0.05643443018198013,0.3797144591808319,0.24619196355342865,0.17661379277706146,0.6471779346466064,0.8353663086891174,0.037959568202495575,1.3728678226470947,0.8589394688606262,0.06205163523554802,0.04291701316833496,0.028787747025489807,0.5817328691482544,0.0019954468589276075,0.06689095497131348,0.5991901159286499,0.22808854281902313,0.09728676080703735
1962-03-29,0.9185247421264648,0.19652396440505981,0.4878145158290863,0.2922103703022003,0.32906389236450195,0.05739428102970123,0.37730562686920166,0.2454412877559662,0.17731763422489166,0.6461391448974609,0.8265494704246521,0.037959568202495575,1.3690505027770996,0.8560859560966492,0.06205163523554802,0.04302845522761345,0.028787747025489807,0.5848723649978638,0.0019926864188164473,0.0672486275434494,0.5974006652832031,0.2294301688671112,0.09728676080703735
1962-03-30,0.929924488067627,0.1931523233652115,0.4938553273677826,0.2940674126148224,0.3304672837257385,0.05739428102970123,0.37730562686920166,0.2431894838809967,0.1737993210554123,0.6388673782348633,0.824345052242279,0.03754256293177605,1.3556911945343018,0.844671368598938,0.060641124844551086,0.042359672486782074,0.029193224385380745,0.5848723649978638,0.001987168798223138,0.06742749363183975,0.5813036561012268,0.23010122776031494,0.09706463664770126
1962-04-02,0.929924488067627,0.1936338245868683,0.48479366302490234,0.29097220301628113,0.3276604115962982,0.056818630546331406,0.37730562686920166,0.24056243896484375,0.1716884821653366,0.6357511281967163,0.8111200332641602,0.03754256293177605,1.3372420072555542,0.8532323837280273,0.060327958315610886,0.04291701316833496,0.028652584180235863,0.5838258266448975,0.0019706089515239,0.0671592503786087,0.5866695642471313,0.22842395305633545,0.09706463664770126
